"","COUNTY","par_1","par_2"
"2026","Carroll County, Ohio",0.469713060217578,0.443501224819566
"2027","Pike County, Ohio",0.810231811199826,0.544107747624689
"2028","Trumbull County, Ohio",0.608897137423947,0.484280937020623
"2029","Jefferson County, Ohio",0.708563393452737,0.510493256140297
"2030","Shelby County, Ohio",0.458616152214531,0.464923684985936
"2031","Holmes County, Ohio",0.378598507236764,0.418653432133214
"2032","Licking County, Ohio",0.621559051547425,0.505137263241738
"2033","Montgomery County, Ohio",0.665700746143999,0.439940397354117
"2034","Van Wert County, Ohio",0.531626987606995,0.509542404925603
"2035","Defiance County, Ohio",0.565111066718019,0.537952002876112
"2036","Preble County, Ohio",0.617982862475061,0.570299144550507
"2037","Lake County, Ohio",0.552666212938649,0.483997846540196
"2038","Washington County, Ohio",0.642753790411687,0.447418695032094
"2039","Morrow County, Ohio",0.613033840055148,0.552249041961744
"2040","Mercer County, Ohio",0.470374945501926,0.461374987421479
"2041","Franklin County, Ohio",0.642595036281221,0.41689637667145
"2042","Lawrence County, Ohio",0.730619486367804,0.505644179858532
"2043","Clinton County, Ohio",0.553229717627277,0.432950346114821
"2044","Fayette County, Ohio",0.613944823889131,0.482455875680727
"2045","Ottawa County, Ohio",0.589169134414522,0.519981041454636
"2046","Vinton County, Ohio",0.671684073208416,0.540862371172546
"2047","Geauga County, Ohio",0.479552333192152,0.367956312671401
"2048","Fulton County, Ohio",0.535316105902876,0.52188679261228
"2049","Auglaize County, Ohio",0.475939866140806,0.489457858960005
"2050","Highland County, Ohio",0.704079626903458,0.543488360598301
"2051","Guernsey County, Ohio",0.598610674141025,0.431116674181109
"2052","Lorain County, Ohio",0.622016288572662,0.475835997775569
"2053","Delaware County, Ohio",0.494298536594315,0.424537140917242
"2054","Clark County, Ohio",0.693091591823003,0.502183925545838
"2055","Hamilton County, Ohio",0.722922921704,0.352416228096416
"2056","Coshocton County, Ohio",0.57676527051206,0.530602413293921
"2057","Knox County, Ohio",0.529529918908515,0.447803440461906
"2058","Ashland County, Ohio",0.515228977055081,0.498300046541701
"2059","Madison County, Ohio",0.448589825018585,0.438398052506665
"2060","Williams County, Ohio",0.556783131158228,0.505975660532405
"2061","Wood County, Ohio",0.690770703595907,0.490493016201168
"2062","Columbiana County, Ohio",0.62848710504179,0.508095166778306
"2063","Hardin County, Ohio",0.651551148905144,0.542737451386337
"2064","Mahoning County, Ohio",0.642462115469053,0.428069752604533
"2065","Jackson County, Ohio",0.748563660012772,0.509139959454797
"2066","Hancock County, Ohio",0.555717548523074,0.431053230284412
"2067","Adams County, Ohio",0.87805602247668,0.525544330064799
"2068","Hocking County, Ohio",0.715131006450942,0.537040797401093
"2069","Warren County, Ohio",0.53620747605436,0.472945911918206
"2070","Murray County, Oklahoma",0.547748809520792,0.486724166200874
"2071","Harmon County, Oklahoma",0.582269010543896,0.395320949757292
"2072","Muskogee County, Oklahoma",0.680772256704159,0.456680131447582
"2073","Pittsburg County, Oklahoma",0.669235703050387,0.47102824872005
"2074","Bryan County, Oklahoma",0.606206895889003,0.42699041031283
"2075","Beckham County, Oklahoma",0.588431206011986,0.41459982655843
"2076","Washita County, Oklahoma",0.663926761302839,0.530342510057352
"2077","McClain County, Oklahoma",0.523887791709163,0.461343278828045
"2078","Kay County, Oklahoma",0.612722191625835,0.452819686132433
"2079","Johnston County, Oklahoma",0.677273298278148,0.50019995950183
"2080","Grant County, Oklahoma",0.335882992507839,0.361313328024999
"2081","Cherokee County, Oklahoma",0.785522831182136,0.510910294185651
"2082","Latimer County, Oklahoma",0.777344317876138,0.508034125191331
"2083","Lincoln County, Oklahoma",0.654168031859571,0.50463599446698
"2084","Cotton County, Oklahoma",0.670282714638799,0.518730115671692
"2085","Comanche County, Oklahoma",0.695409193128542,0.531040307804051
"2086","Delaware County, Oklahoma",0.608289042432536,0.451244526285636
"2087","Mayes County, Oklahoma",0.59179961703719,0.464586081024602
"2088","Wagoner County, Oklahoma",0.568147648245447,0.531332941245042
"2089","Pottawatomie County, Oklahoma",0.635470700946366,0.474803510875602
"2090","Seminole County, Oklahoma",0.663087109545679,0.451309116262273
"2091","Le Flore County, Oklahoma",0.7263434409938,0.49344984503891
"2092","Payne County, Oklahoma",0.833049094901134,0.434751078754588
"2093","Custer County, Oklahoma",0.625410723456943,0.4386352013877
"2094","Cimarron County, Oklahoma",0.674535052293074,0.518062047061467
"2095","Tillman County, Oklahoma",0.702383817626883,0.538220436039234
"2096","Sequoyah County, Oklahoma",0.68011593578546,0.454590841132782
"2097","Woods County, Oklahoma",0.565049290365124,0.386363326284042
"2098","Pushmataha County, Oklahoma",0.850532653573599,0.48100088497491
"2099","Kiowa County, Oklahoma",0.734279488419071,0.536228350994745
"2100","Jefferson County, Oklahoma",0.647060425647947,0.429743573379071
"2101","Craig County, Oklahoma",0.6414852659526,0.50572670674759
"2102","Roger Mills County, Oklahoma",0.640389125861463,0.411640736067354
"2103","Creek County, Oklahoma",0.580403580043743,0.443438312463554
"2104","Cleveland County, Oklahoma",0.556206045138044,0.461132316573924
"2105","Stephens County, Oklahoma",0.568359528597135,0.393066991087278
"2106","Alfalfa County, Oklahoma",0.41388979512089,0.325040728661788
"2107","Osage County, Oklahoma",0.624232751109164,0.457735024328164
"2108","Ottawa County, Oklahoma",0.598071101676485,0.448131401880189
"2109","Garvin County, Oklahoma",0.70527785926844,0.47217877475515
"2110","Coal County, Oklahoma",0.818898070217369,0.504009316263206
"2111","Texas County, Oklahoma",0.564032693756961,0.5207456533856
"2112","McCurtain County, Oklahoma",0.792328536944149,0.503794538429423
"2113","Noble County, Oklahoma",0.528683653947523,0.462262919401592
"2114","Canadian County, Oklahoma",0.484035756654488,0.524672929842883
"2115","Grady County, Oklahoma",0.625403234696173,0.482933409492441
"2116","Kingfisher County, Oklahoma",0.512548113912118,0.465717586279813
"2117","Adair County, Oklahoma",0.703542521167756,0.494564691073035
"2118","Carter County, Oklahoma",0.570805304822033,0.41719441667731
"2119","Greer County, Oklahoma",0.612122451452993,0.504630964627201
"2120","Love County, Oklahoma",0.552144077921967,0.520477632966265
"2121","Marshall County, Oklahoma",0.636969882274592,0.4729994134791
"2122","Washington County, Oklahoma",0.666422532913112,0.471449297210525
"2123","Pontotoc County, Oklahoma",0.641708260634837,0.482905489590247
"2124","Dewey County, Oklahoma",0.5304619658647,0.418822634152794
"2125","Rogers County, Oklahoma",0.517796921284284,0.462708190760123
"2126","Woodward County, Oklahoma",0.497333769829485,0.375161856599884
"2127","Blaine County, Oklahoma",0.646602536838938,0.484456131021144
"2128","Nowata County, Oklahoma",0.756653847093304,0.538295164893144
"2129","Hughes County, Oklahoma",0.732951146317423,0.487563895947939
"2130","Okmulgee County, Oklahoma",0.719561888672076,0.520512164932033
"2131","Okfuskee County, Oklahoma",0.718969270363658,0.514290499950301
"2132","Garfield County, Oklahoma",0.424421517890999,0.392965026117854
"2133","Beaver County, Oklahoma",0.451593722879876,0.450892988678848
"2134","Harper County, Oklahoma",0.761088837901291,0.613516513187194
"2135","Major County, Oklahoma",0.611685988738389,0.435354607239775
"2136","Oklahoma County, Oklahoma",0.5760977680313,0.364761435968406
"2137","Atoka County, Oklahoma",0.644398978272875,0.461859161746341
"2138","Pawnee County, Oklahoma",0.496892884911078,0.408846595666263
"2139","Logan County, Oklahoma",0.675697596448735,0.495356324819825
"2140","Ellis County, Oklahoma",0.630796468429624,0.378433922412073
"2141","McIntosh County, Oklahoma",0.673626692319144,0.486367667636011
"2142","Choctaw County, Oklahoma",0.858629749591046,0.496357411536266
"2143","Jackson County, Oklahoma",0.718539605643737,0.516296800691187
"2144","Tulsa County, Oklahoma",0.52759307761743,0.337670475298474
"2145","Haskell County, Oklahoma",0.661055895597373,0.517109219837552
"2146","Caddo County, Oklahoma",0.743586326686851,0.517136245530023
"2147","Wallowa County, Oregon",0.687686369253262,0.486236668710915
"2148","Josephine County, Oregon",0.577602253174752,0.406286866250668
"2149","Clatsop County, Oregon",0.59677211269803,0.475411149084263
"2150","Jackson County, Oregon",0.601333666362252,0.417409196866503
"2151","Morrow County, Oregon",0.582169417081049,0.540820508548479
"2152","Coos County, Oregon",0.663137609489658,0.454414472422565
"2153","Sherman County, Oregon",0.843135948651904,0.44979951397128
"2154","Hood River County, Oregon",0.531446055233268,0.464933378298894
"2155","Clackamas County, Oregon",0.521954610923132,0.395842398867212
"2156","Lincoln County, Oregon",0.56616949253633,0.417578483240559
"2157","Lake County, Oregon",0.607985246489328,0.443318382577661
"2158","Tillamook County, Oregon",0.577774420484043,0.480855010501939
"2159","Umatilla County, Oregon",0.6042366524899,0.490797634525721
"2160","Crook County, Oregon",0.61078952901038,0.448799849074326
"2161","Marion County, Oregon",0.538639889094135,0.443761770894376
"2162","Wasco County, Oregon",0.564528495160338,0.475316158856169
"2163","Deschutes County, Oregon",0.550978929239722,0.381763122801906
"2164","Harney County, Oregon",0.529393438217068,0.462675233219184
"2165","Multnomah County, Oregon",0.600129616720318,0.391178038270838
"2166","Benton County, Oregon",0.842040684833566,0.440244157648215
"2167","Grant County, Oregon",0.735795885300221,0.465462295572305
"2168","Malheur County, Oregon",0.765348969655421,0.479336164286232
"2169","Gilliam County, Oregon",0.665305276833534,0.520138064625609
"2170","Linn County, Oregon",0.629719197292609,0.507666297665828
"2171","Washington County, Oregon",0.573703512101151,0.453925048013139
"2172","Baker County, Oregon",0.648235536330454,0.456774216369332
"2173","Jefferson County, Oregon",0.511478746138558,0.498727175165939
"2174","Douglas County, Oregon",0.572948744841324,0.438615728006886
"2175","Columbia County, Oregon",0.696129113176939,0.568159652823238
"2176","Union County, Oregon",0.743045675162214,0.510882771231574
"2177","Yamhill County, Oregon",0.573661440996978,0.441384653391827
"2178","Curry County, Oregon",0.570047653737604,0.415311537599179
"2179","Klamath County, Oregon",0.659637525590961,0.465123633468763
"2180","Polk County, Oregon",0.678521193665919,0.516714854202865
"2181","Lane County, Oregon",0.58485177746258,0.395248374658482
"2182","Wyoming County, Pennsylvania",0.570335551218355,0.495047759256759
"2183","Somerset County, Pennsylvania",0.598310562890351,0.501184079484518
"2184","Wayne County, Pennsylvania",0.509875215298612,0.469180624569359
"2185","Northampton County, Pennsylvania",0.571014595905734,0.454736634903612
"2186","Lehigh County, Pennsylvania",0.628244886554142,0.450460708441442
"2187","Lawrence County, Pennsylvania",0.661947850724003,0.475260909052068
"2188","Greene County, Pennsylvania",0.555250053221376,0.423743814280355
"2189","Tioga County, Pennsylvania",0.594606942437462,0.50351602158229
"2190","Armstrong County, Pennsylvania",0.645699472865822,0.527920049930521
"2191","Clinton County, Pennsylvania",0.677895661224302,0.527012417714355
"2192","Butler County, Pennsylvania",0.557203448250324,0.436936829387253
"2193","Potter County, Pennsylvania",0.573672892285001,0.469779470334255
"2194","Adams County, Pennsylvania",0.498116496144681,0.501659609807647
"2195","Berks County, Pennsylvania",0.599298232868672,0.461180857954213
"2196","Luzerne County, Pennsylvania",0.672053262601779,0.469886490443992
"2197","Mercer County, Pennsylvania",0.578091997801035,0.466694329429877
"2198","Westmoreland County, Pennsylvania",0.603103567171132,0.450034346390704
"2199","Lancaster County, Pennsylvania",0.51023013903908,0.450814189276433
"2200","Lackawanna County, Pennsylvania",0.620545884642601,0.437946328181055
"2201","Juniata County, Pennsylvania",0.56781004115809,0.535310174179591
"2202","Warren County, Pennsylvania",0.409061655552907,0.372977764962894
"2203","Mifflin County, Pennsylvania",0.581843995817228,0.514346885903212
"2204","Monroe County, Pennsylvania",0.634599704053424,0.528214704272251
"2205","McKean County, Pennsylvania",0.576282611538329,0.445191983054525
"2206","Montgomery County, Pennsylvania",0.507423192399593,0.338176297369585
"2207","Perry County, Pennsylvania",0.556779493270978,0.593791077361509
"2208","Snyder County, Pennsylvania",0.543994114501431,0.522932540265049
"2209","Beaver County, Pennsylvania",0.665271191311972,0.522056124043391
"2210","Lycoming County, Pennsylvania",0.60798261418816,0.481566008824579
"2211","Chester County, Pennsylvania",0.558391981790479,0.383100713796134
"2212","Franklin County, Pennsylvania",0.544904540314503,0.53295742801347
"2213","Schuylkill County, Pennsylvania",0.561081142107927,0.459326499109535
"2214","Susquehanna County, Pennsylvania",0.550434219437383,0.435615819186699
"2215","Montour County, Pennsylvania",0.601348214426994,0.421613769306001
"2216","Clarion County, Pennsylvania",0.65443638251298,0.497345421764342
"2217","Crawford County, Pennsylvania",0.577890877397242,0.475352540755543
"2218","Philadelphia County, Pennsylvania",0.794135369884658,0.40045885495307
